node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000223117600008,1,36.0,0.0,0.0028832707364546883,0.005291005291005291,6.687915304055925e-23,31
WOS:000256491100004,1,36.0,0.0,0.003952569169960474,0.003968253968253968,7.880264850462446e-27,88
WOS:000259368000003,1,36.0,0.0,0.003952569169960474,0.003968253968253968,7.880264850462446e-27,88
WOS:000265030000015,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,89
WOS:000307649400004,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,89
WOS:000251430000004,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,90
WOS:000260015500005,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,90
WOS:000208667700004,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,91
WOS:000278139100009,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,91
WOS:000175594700011,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,92
WOS:000232712600004,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,92
WOS:000227381400002,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,93
WOS:000236243700003,1,35.0,0.0,0.003952569169960474,0.003968253968253968,4.196224143336897e-27,93
WOS:000244146100003,1,35.0,0.0,0.0021103012090253584,0.009070294784580497,7.203766135645132e-18,6
